RA_deg,Dec_deg,ROI_deg,Separation_deg,Region
95.20600430288243,-6.600000000000016,0.05,1.4993059812640577,R68
95.81400784208218,-7.800000000000011,0.05,1.499999196140405,R68
92.78599215791748,-7.800000000000011,0.05,1.4999991961407428,R68
94.30000000000008,-6.300000000000017,0.05,1.4999999999999831,R68
94.30000000000008,-9.300000000000006,0.05,1.5000000000000062,R90
95.21121861320907,-9.000000000000007,0.05,1.5008557973196663,R90
93.38878138679073,-9.000000000000007,0.05,1.5008557973197838,R90
95.513968053838,-8.700000000000008,0.05,1.501113491892921,R90
93.08603194616185,-8.700000000000008,0.05,1.501113491893034,R90
92.78635173590065,-7.700000000000012,0.05,1.503151484754131,R90
95.81364826409943,-7.700000000000012,0.05,1.5031514847542153,R90
94.19939242638145,-6.300000000000017,0.05,1.5033192649283702,R90
94.40060757361871,-6.300000000000017,0.05,1.5033192649283802,R90
94.1986680643002,-9.300000000000006,0.05,1.5033431366461039,R90
94.40133193569997,-9.300000000000006,0.05,1.5033431366461152,R90
95.81437220508295,-7.900000000000011,0.05,1.5035092903606588,R90
92.78562779491668,-7.900000000000011,0.05,1.503509290361024,R90
95.81329346553537,-7.600000000000012,0.05,1.512924508810149,R90
92.78670653446432,-7.600000000000012,0.05,1.5129245088104564,R90
94.09878485276282,-6.300000000000017,0.05,1.5132333755094853,R90
94.50121514723735,-6.300000000000017,0.05,1.5132333755095078,R90
94.0973361286003,-9.300000000000006,0.05,1.513328234491484,R90
94.50266387139986,-9.300000000000006,0.05,1.5133282344915062,R90
95.81474135877767,-8.00000000000001,0.05,1.513635421610513,R90
92.78525864122199,-8.00000000000001,0.05,1.5136354216108483,R90
95.7111271591327,-7.2000000000000135,0.05,1.522279129430434,R90
92.88887284086687,-7.2000000000000135,0.05,1.5222791294308229,R90
93.69623730205863,-6.400000000000016,0.05,1.522807151063902,R90
94.90376269794142,-6.400000000000016,0.05,1.5228071510639245,R90
94.9078188201864,-9.200000000000006,0.05,1.5235986980145828,R90
93.69218117981339,-9.200000000000006,0.05,1.5235986980146603,R90
92.88481840303085,-8.40000000000001,0.05,1.524125077151043,R90
95.71518159696932,-8.40000000000001,0.05,1.5241250771511987,R90
92.99023722690357,-7.000000000000014,0.05,1.5254480082249762,R90
95.6097627730967,-7.000000000000014,0.05,1.5254480082252164,R90
95.10517578615897,-6.500000000000016,0.05,1.5258556726680421,R90
93.49482421384074,-6.500000000000016,0.05,1.525855672668189,R90
95.11019729978473,-9.100000000000007,0.05,1.5271594055579476,R90
93.48980270021487,-9.100000000000007,0.05,1.5271594055581548,R90
92.98521708186264,-8.600000000000009,0.05,1.5275658250931965,R90
95.61478291813766,-8.600000000000009,0.05,1.5275658250934598,R90
92.78705655912981,-7.500000000000012,0.05,1.529191331515334,R90
95.81294344087036,-7.500000000000012,0.05,1.5291913315154997,R90
93.99817727914419,-6.300000000000017,0.05,1.5296141042638092,R90
94.60182272085598,-6.300000000000017,0.05,1.5296141042638425,R90
93.99600419290041,-9.300000000000006,0.05,1.5298252430720938,R90
94.60399580709975,-9.300000000000006,0.05,1.529825243072127,R90
95.8151153089204,-8.10000000000001,0.05,1.5302462575511901,R90
92.78488469107923,-8.10000000000001,0.05,1.5302462575515494,R90
92.78740181534033,-7.400000000000013,0.05,1.5517477416100653,R90
95.81259818465966,-7.400000000000013,0.05,1.5517477416100653,R90
93.89756970552556,-6.300000000000017,0.05,1.552256740236089,R90
94.70243029447461,-6.300000000000017,0.05,1.5522567402361311,R90
93.89467225720053,-9.300000000000006,0.05,1.5526266035728384,R90
94.70532774279964,-9.300000000000006,0.05,1.5526266035728815,R90
95.81549406134356,-8.20000000000001,0.05,1.5531337528444937,R90
92.78450593865612,-8.20000000000001,0.05,1.5531337528447928,R90
95.40756394232041,-6.700000000000015,0.05,1.554709553927009,R90
93.19243605767925,-6.700000000000015,0.05,1.554709553927248,R90
93.18659444769729,-8.900000000000007,0.05,1.556755697020801,R90
95.4134055523031,-8.900000000000007,0.05,1.55675569702108,R90
93.09149880816288,-6.800000000000015,0.05,1.5610432480512242,R90
95.50850119183745,-6.800000000000015,0.05,1.5610432480514844,R90
93.29332855235315,-6.600000000000016,0.05,1.561227106558501,R90
95.30667144764713,-6.600000000000016,0.05,1.5612271065586818,R90
95.31246512578787,-9.000000000000007,0.05,1.563064431810377,R90
93.28753487421193,-9.000000000000007,0.05,1.5630644318105025,R90
95.5142942082308,-8.800000000000008,0.05,1.563247711674772,R90
93.08570579176897,-8.800000000000008,0.05,1.5632477116749446,R90
95.71081824191111,-7.100000000000014,0.05,1.5642628284507856,R90
92.88918175808868,-7.100000000000014,0.05,1.564262828450962,R90
93.59561018573507,-6.400000000000016,0.05,1.5647873342249787,R90
95.00438981426498,-6.400000000000016,0.05,1.5647873342250038,R90
95.00912195688416,-9.200000000000006,0.05,1.5658357311150009,R90
93.59087804311564,-9.200000000000006,0.05,1.5658357311150886,R90
95.7155485790094,-8.500000000000009,0.05,1.5663585842758343,R90
92.8844514209902,-8.500000000000009,0.05,1.5663585842761858,R90
92.99051585408236,-6.900000000000015,0.05,1.580078265278174,R90
95.60948414591783,-6.900000000000015,0.05,1.5800782652783356,R90
95.81225769153713,-7.300000000000013,0.05,1.5803244399684226,R90
92.78774230846247,-7.300000000000013,0.05,1.5803244399687972,R90
95.20582275942886,-6.500000000000016,0.05,1.5804324701609016,R90
93.39417724057085,-6.500000000000016,0.05,1.5804324701610624,R90
93.79696213190692,-6.300000000000017,0.05,1.580892243148919,R90
94.80303786809324,-6.300000000000017,0.05,1.5808922431489725,R90
93.79334032150064,-9.300000000000006,0.05,1.5814596510158359,R90
94.80665967849953,-9.300000000000006,0.05,1.581459651015889,R90
95.21147196225785,-9.100000000000007,0.05,1.5820253972074203,R90
93.38852803774175,-9.100000000000007,0.05,1.582025397207645,R90
92.78412237804199,-8.30000000000001,0.05,1.5820255170470703,R90
95.81587762195804,-8.30000000000001,0.05,1.582025517047097,R90
95.6151320583245,-8.700000000000008,0.05,1.5823784780783166,R90
92.98486794167535,-8.700000000000008,0.05,1.5823784780784316,R90
95.914941698221,-7.800000000000011,0.05,1.5999990244030338,R90
92.68505830177865,-7.800000000000011,0.05,1.5999990244033717,R90
94.29999999999994,-6.200000000000017,0.05,1.5999999999999837,R90
94.30000000000007,-9.400000000000006,0.05,1.6000000000000059,R90
92.68544185162736,-7.700000000000012,0.05,1.602931756945776,R90
95.91455814837272,-7.700000000000012,0.05,1.60293175694586,R90
94.40058834485295,-6.200000000000017,0.05,1.6031116816602715,R90
94.19941165514693,-6.200000000000017,0.05,1.6031116816602784,R90
94.19863894006795,-9.400000000000006,0.05,1.603135562073807,R90
94.40136105993219,-9.400000000000006,0.05,1.6031355620738157,R90
95.91533035208849,-7.900000000000011,0.05,1.6033135154035452,R90
92.68466964791114,-7.900000000000011,0.05,1.6033135154039106,R90
92.88948624435768,-7.000000000000014,0.05,1.6113692227695045,R90
95.7105137556426,-7.000000000000014,0.05,1.6113692227697498,R90
93.4949830694115,-6.400000000000016,0.05,1.6118679735468333,R90
95.10501693058855,-6.400000000000016,0.05,1.6118679735468613,R90
95.91417969657107,-7.600000000000012,0.05,1.6120776145641729,R90
92.68582030342861,-7.600000000000012,0.05,1.6120776145644804,R90
94.50117668970596,-6.200000000000017,0.05,1.612410696766159,R90
94.09882331029392,-6.200000000000017,0.05,1.6124106967661729,R90
94.09727788013583,-9.400000000000006,0.05,1.6125056653665941,R90
94.5027221198643,-9.400000000000006,0.05,1.6125056653666114,R90
95.91572411602952,-8.00000000000001,0.05,1.6128367185397572,R90
92.68427588397013,-8.00000000000001,0.05,1.6128367185400925,R90
95.11042509358191,-9.200000000000006,0.05,1.6131972036068243,R90
93.48957490641789,-9.200000000000006,0.05,1.6131972036069229,R90
92.8840799343136,-8.600000000000009,0.05,1.6136943414080092,R90
95.7159200656867,-8.600000000000009,0.05,1.6136943414082785,R90
95.81192195621362,-7.2000000000000135,0.05,1.6146017976677483,R90
92.78807804378594,-7.2000000000000135,0.05,1.6146017976681406,R90
93.69635455828829,-6.300000000000017,0.05,1.6152019051226383,R90
94.90364544171187,-6.300000000000017,0.05,1.6152019051227013,R90
93.69200838580075,-9.300000000000006,0.05,1.6160015597441788,R90
94.90799161419942,-9.300000000000006,0.05,1.6160015597442412,R90
92.78373400324733,-8.40000000000001,0.05,1.6165996618258656,R90
95.81626599675283,-8.40000000000001,0.05,1.6165996618260223,R90
95.50825157344046,-6.700000000000015,0.05,1.6268296054441318,R90
93.09174842655919,-6.700000000000015,0.05,1.6268296054443818,R90
93.19266140758845,-6.600000000000016,0.05,1.6269266400809186,R90
95.40733859241183,-6.600000000000016,0.05,1.626926640081108,R90
92.68619366307179,-7.500000000000012,0.05,1.6273318410352495,R90
95.91380633692837,-7.500000000000012,0.05,1.6273318410354156,R90
94.60176503455897,-6.200000000000017,0.05,1.6277910099704642,R90
93.99823496544091,-6.200000000000017,0.05,1.627791009970485,R90
93.99591682020372,-9.400000000000006,0.05,1.6280026625441284,R90
94.60408317979642,-9.400000000000006,0.05,1.6280026625441544,R90
95.91612299618177,-8.10000000000001,0.05,1.628459715730252,R90
92.68387700381786,-8.10000000000001,0.05,1.6284597157306115,R90
95.41371163836666,-9.000000000000007,0.05,1.6290598712586755,R90
93.18628836163313,-9.000000000000007,0.05,1.629059871258808,R90
93.0853757611243,-8.900000000000007,0.05,1.629156586482047,R90
95.5146242388761,-8.900000000000007,0.05,1.629156586482338,R90
92.99079037550977,-6.800000000000015,0.05,1.6389966496300388,R90
95.60920962449056,-6.800000000000015,0.05,1.6389966496303072,R90
95.30646973269874,-6.500000000000016,0.05,1.6392812078658445,R90
93.29353026730097,-6.500000000000016,0.05,1.6392812078660173,R90
95.31274662473096,-9.100000000000007,0.05,1.6411770356642106,R90
93.28725337526863,-9.100000000000007,0.05,1.6411770356644513,R90
95.61548539225004,-8.800000000000008,0.05,1.6414606531216145,R90
92.98451460774973,-8.800000000000008,0.05,1.6414606531217932,R90
95.91343806363697,-7.400000000000013,0.05,1.6485248748235308,R90
92.68656193636302,-7.400000000000013,0.05,1.6485248748235308,R90
94.70235337941197,-6.200000000000017,0.05,1.6490824760684684,R90
93.8976466205879,-6.200000000000017,0.05,1.6490824760684957,R90
93.8945557602716,-9.400000000000006,0.05,1.649453870862371,R90
94.70544423972854,-9.400000000000006,0.05,1.649453870862405,R90
95.91652699876647,-8.20000000000001,0.05,1.6500092532497634,R90
92.68347300123321,-8.20000000000001,0.05,1.6500092532500634,R90
95.8115909734762,-7.100000000000014,0.05,1.6542254782553836,R90
92.7884090265236,-7.100000000000014,0.05,1.6542254782555628,R90
93.59574698466966,-6.300000000000017,0.05,1.6548328350925285,R90
95.0042530153305,-6.300000000000017,0.05,1.6548328350926005,R90
93.59067645010086,-9.300000000000006,0.05,1.655895106096448,R90
95.0093235498993,-9.300000000000006,0.05,1.6558951060965192,R90
95.8166591917958,-8.500000000000009,0.05,1.6565004241640948,R90
92.7833408082038,-8.500000000000009,0.05,1.6565004241644519,R90
92.88978630439638,-6.900000000000015,0.05,1.6631630909549788,R90
95.71021369560381,-6.900000000000015,0.05,1.6631630909551456,R90
93.39435595308794,-6.400000000000016,0.05,1.6636160917299103,R90
95.20564404691211,-6.400000000000016,0.05,1.6636160917299407,R90
95.21172823027966,-9.200000000000006,0.05,1.6652459352801003,R90
93.38827176972013,-9.200000000000006,0.05,1.6652459352802065,R90
95.71629606281101,-8.700000000000008,0.05,1.6656974213547795,R90
92.88370393718884,-8.700000000000008,0.05,1.6656974213548987,R90
95.91307487097295,-7.300000000000013,0.05,1.6754313626188153,R90
92.68692512902665,-7.300000000000013,0.05,1.6754313626191921,R90
94.80294172426498,-6.200000000000017,0.05,1.676059836060475,R90
93.7970582757349,-6.200000000000017,0.05,1.6760598360605088,R90
93.79319470033948,-9.400000000000006,0.05,1.676630765694007,R90
94.80680529966065,-9.400000000000006,0.05,1.6766307656940505,R90
92.68306386991145,-8.30000000000001,0.05,1.6772569161878372,R90
95.91693613008857,-8.30000000000001,0.05,1.677256916187865,R90
93.09199426282375,-6.600000000000016,0.05,1.6959655235720685,R90
95.50800573717653,-6.600000000000016,0.05,1.6959655235722682,R90
95.51495815094546,-9.000000000000007,0.05,1.6984007326792,R90
93.08504184905433,-9.000000000000007,0.05,1.6984007326793402,R90
92.7887352618118,-7.000000000000014,0.05,1.6988214238892656,R90
95.81126473818848,-7.000000000000014,0.05,1.6988214238895143,R90
93.49513941105103,-6.300000000000017,0.05,1.6994127902863874,R90
95.10486058894914,-6.300000000000017,0.05,1.6994127902864673,R90
96.01587555435982,-7.800000000000011,0.05,1.6999988297959516,R90
92.58412444563983,-7.800000000000011,0.05,1.6999988297962896,R90
94.2999999999999,-6.100000000000017,0.05,1.6999999999999826,R90
94.30000000000014,-9.500000000000005,0.05,1.7000000000000048,R90
93.48934451440097,-9.300000000000006,0.05,1.7007637409869265,R90
95.1106554855992,-9.300000000000006,0.05,1.7007637409870058,R90
92.78294278676456,-8.600000000000009,0.05,1.70135308317551,R90
95.81705721323574,-8.600000000000009,0.05,1.7013530831757822,R90
95.60893920456051,-6.700000000000015,0.05,1.7017578261158453,R90
92.99106079543914,-6.700000000000015,0.05,1.7017578261161028,R90
95.40711670596863,-6.500000000000016,0.05,1.701958807350444,R90
93.19288329403108,-6.500000000000016,0.05,1.7019588073506253,R90
92.58453196735407,-7.700000000000012,0.05,1.7027363754790146,R90
96.01546803264601,-7.700000000000012,0.05,1.7027363754790987,R90
94.40056942972952,-6.100000000000017,0.05,1.702928464906209,R90
94.19943057027028,-6.100000000000017,0.05,1.7029284649062206,R90
94.19860949014767,-9.500000000000005,0.05,1.7029523530735908,R90
94.4013905098526,-9.500000000000005,0.05,1.7029523530736073,R90
96.01628849909403,-7.900000000000011,0.05,1.703142080420857,R90
92.5837115009056,-7.900000000000011,0.05,1.7031420804212223,R90
95.41402128720408,-9.100000000000007,0.05,1.704168111443203,R90
93.18597871279552,-9.100000000000007,0.05,1.7041681114434581,R90
92.9841570745513,-8.900000000000007,0.05,1.704368399823359,R90
95.61584292544909,-8.900000000000007,0.05,1.70436839982366,R90
95.91271675329455,-7.2000000000000135,0.05,1.7077812723290067,R90
92.68728324670502,-7.2000000000000135,0.05,1.7077812723294021,R90
94.90353006911799,-6.200000000000017,0.05,1.7084537604415195,R90
93.69646993088189,-6.200000000000017,0.05,1.7084537604415593,R90
93.69183364040737,-9.400000000000006,0.05,1.7092602552058451,R90
94.90816635959277,-9.400000000000006,0.05,1.7092602552058944,R90
92.68264960346382,-8.40000000000001,0.05,1.709930331705793,R90
95.91735039653635,-8.40000000000001,0.05,1.7099303317059507,R90
96.01506592760677,-7.600000000000012,0.05,1.7113264920986748,R90
92.58493407239291,-7.600000000000012,0.05,1.7113264920989828,R90
94.50113885945913,-6.100000000000017,0.05,1.7116837984573536,R90
94.09886114054066,-6.100000000000017,0.05,1.7116837984573767,R90
94.09721898029521,-9.500000000000005,0.05,1.7117788603214137,R90
94.50278101970507,-9.500000000000005,0.05,1.711778860321446,R90
96.01670687328138,-8.00000000000001,0.05,1.7121337423601162,R90
92.58329312671827,-8.00000000000001,0.05,1.712133742360452,R90
92.89008194285667,-6.800000000000015,0.05,1.719220833419251,R90
95.70991805714367,-6.800000000000015,0.05,1.719220833419526,R90
93.29372883676437,-6.400000000000016,0.05,1.7196103636889812,R90
95.30627116323568,-6.400000000000016,0.05,1.7196103636890143,R90
95.31303136697741,-9.200000000000006,0.05,1.7215568381264843,R90
93.28696863302238,-9.200000000000006,0.05,1.7215568381265984,R90
95.71667657626928,-8.800000000000008,0.05,1.7219450167088848,R90
92.88332342373049,-8.800000000000008,0.05,1.7219450167090684,R90
92.58533076701377,-7.500000000000012,0.05,1.7256817792716002,R90
96.01466923298639,-7.500000000000012,0.05,1.7256817792717667,R90
94.60170828918875,-6.100000000000017,0.05,1.726177339264541,R90
93.99829171081105,-6.100000000000017,0.05,1.7261773392645754,R90
93.99582847044275,-9.500000000000005,0.05,1.7263894251519452,R90
94.60417152955753,-9.500000000000005,0.05,1.7263894251519938,R90
96.01713068344314,-8.10000000000001,0.05,1.7268824660001907,R90
92.58286931655648,-8.10000000000001,0.05,1.7268824660005513,R90
95.91236370504129,-7.100000000000014,0.05,1.745271933647625,R90
92.68763629495851,-7.100000000000014,0.05,1.7452719336478064,R90
96.01427794261429,-7.400000000000013,0.05,1.7456600110869018,R90
92.58572205738571,-7.400000000000013,0.05,1.7456600110869018,R90
95.004118413971,-6.200000000000017,0.05,1.745962783219305,R90
93.59588158602888,-6.200000000000017,0.05,1.74596278321935,R90
94.70227771891837,-6.100000000000017,0.05,1.7462662157885298,R90
93.89772228108143,-6.100000000000017,0.05,1.746266215788575,R90
93.89443796059028,-9.500000000000005,0.05,1.7466389023427762,R90
94.70556203941,-9.500000000000005,0.05,1.7466389023428404,R90
93.59047258047525,-9.400000000000006,0.05,1.7470368487897021,R90
95.00952741952489,-9.400000000000006,0.05,1.747036848789758,R90
96.01755993618939,-8.20000000000001,0.05,1.7472424727149447,R90
92.5824400638103,-8.20000000000001,0.05,1.7472424727152465,R90
95.91776980458219,-8.500000000000009,0.05,1.7477252293851324,R90
92.6822301954174,-8.500000000000009,0.05,1.7477252293854937,R90
92.7890567547104,-6.900000000000015,0.05,1.7480091099127795,R90
95.81094324528979,-6.900000000000015,0.05,1.7480091099129484,R90
93.3945318374324,-6.300000000000017,0.05,1.7485632806465143,R90
95.20546816256777,-6.300000000000017,0.05,1.7485632806466014,R90
93.38801257870108,-9.300000000000006,0.05,1.7502248802539935,R90
95.21198742129909,-9.300000000000006,0.05,1.75022488025408,R90
95.81746006729752,-8.700000000000008,0.05,1.7507770997559164,R90
92.78253993270233,-8.700000000000008,0.05,1.7507770997560368,R90
92.99132711805905,-6.600000000000016,0.05,1.7679525904108562,R90
95.60867288194123,-6.600000000000016,0.05,1.767952590411064,R90
95.50776367923852,-6.500000000000016,0.05,1.7680581136054745,R90
93.09223632076119,-6.500000000000016,0.05,1.768058113605666,R90
95.5152959496772,-9.100000000000007,0.05,1.7705888885305898,R90
93.0847040503224,-9.100000000000007,0.05,1.770588888530856,R90
95.61620466352426,-9.000000000000007,0.05,1.7706940324249736,R90
92.98379533647554,-9.000000000000007,0.05,1.7706940324251184,R90
96.01389205040877,-7.300000000000013,0.05,1.7710709086436107,R90
92.58610794959083,-7.300000000000013,0.05,1.7710709086439893,R90
94.80284714864798,-6.100000000000017,0.05,1.7717601113561274,R90
93.79715285135181,-6.100000000000017,0.05,1.7717601113561832,R90
93.79304745073782,-9.500000000000005,0.05,1.7723340219494783,R90
94.80695254926246,-9.500000000000005,0.05,1.7723340219495574,R90
92.58200536178092,-8.30000000000001,0.05,1.773020469874219,R90
96.01799463821911,-8.30000000000001,0.05,1.7730204698742458,R90
95.70962683568057,-6.700000000000015,0.05,1.7791394508547267,R90
92.89037316431909,-6.700000000000015,0.05,1.7791394508549923,R90
93.19310172044081,-6.400000000000016,0.05,1.7794499886038413,R90
95.40689827955924,-6.400000000000016,0.05,1.7794499886038764,R90
95.41433450367516,-9.200000000000006,0.05,1.7817258404394118,R90
93.18566549632463,-9.200000000000006,0.05,1.7817258404395346,R90
92.88293838797831,-8.900000000000007,0.05,1.7820352580157037,R90
95.71706161202208,-8.900000000000007,0.05,1.7820352580160124,R90
92.6879842792659,-7.000000000000014,0.05,1.787579924218741,R90
95.91201572073437,-7.000000000000014,0.05,1.7875799242189931,R90
95.10470675882401,-6.200000000000017,0.05,1.788265062729096,R90
93.49529324117587,-6.200000000000017,0.05,1.7882650627291465,R90
93.48911152054313,-9.400000000000006,0.05,1.789634629843443,R90
95.110888479457,-9.400000000000006,0.05,1.789634629843507,R90
92.68180563921553,-8.600000000000009,0.05,1.7903172875161695,R90
95.91819436078478,-8.600000000000009,0.05,1.7903172875164466,R90
96.11680941049865,-7.800000000000011,0.05,1.7999986108889896,R90
92.483190589501,-7.800000000000011,0.05,1.799998610889327,R90
94.30000000000008,-6.000000000000018,0.05,1.7999999999999818,R90
94.30000000000021,-9.600000000000005,0.05,1.8000000000000065,R90
92.78937351020356,-6.800000000000015,0.05,1.8014124398737246,R90
95.81062648979677,-6.800000000000015,0.05,1.8014124398740057,R90
96.01351155037547,-7.2000000000000135,0.05,1.8016846169143295,R90
92.5864884496241,-7.2000000000000135,0.05,1.8016846169147278,R90
93.29392426381376,-6.300000000000017,0.05,1.8019103329882826,R90
95.3060757361864,-6.300000000000017,0.05,1.8019103329883768,R90
94.9034165783776,-6.100000000000017,0.05,1.8024296906965165,R90
93.6965834216222,-6.100000000000017,0.05,1.8024296906965827,R90
92.48362208308077,-7.700000000000012,0.05,1.8025612911530742,R90
96.1163779169193,-7.700000000000012,0.05,1.802561291153159,R90
94.19944917204373,-6.000000000000018,0.05,1.8027655672352425,R90
94.40055082795644,-6.000000000000018,0.05,1.802765567235252,R90
94.19857971407582,-9.600000000000005,0.05,1.802789462449143,R90
94.4014202859246,-9.600000000000005,0.05,1.8027894624491665,R90
96.11724664609957,-7.900000000000011,0.05,1.8029909371234174,R90
92.48275335390005,-7.900000000000011,0.05,1.8029909371237827,R90
93.69165694088535,-9.500000000000005,0.05,1.8032420057810774,R90
94.90834305911493,-9.500000000000005,0.05,1.8032420057811704,R90
93.28668064300119,-9.300000000000006,0.05,1.8039007946660295,R90
95.31331935699897,-9.300000000000006,0.05,1.803900794666123,R90
92.5815652036803,-8.40000000000001,0.05,1.8039842154581094,R90
96.01843479631987,-8.40000000000001,0.05,1.8039842154582688,R90
95.81786776028852,-8.800000000000008,0.05,1.804396875666997,R90
92.78213223971125,-8.800000000000008,0.05,1.8043968756671847,R90
96.11595215864247,-7.600000000000012,0.05,1.8106553875685836,R90
92.48404784135721,-7.600000000000012,0.05,1.8106553875688913,R90
94.09889834408737,-6.000000000000018,0.05,1.8110369298257676,R90
94.50110165591279,-6.000000000000018,0.05,1.8110369298257862,R90
94.09715942815143,-9.600000000000005,0.05,1.8111320721994655,R90
94.50284057184899,-9.600000000000005,0.05,1.811132072199514,R90
96.11768963053323,-8.00000000000001,0.05,1.811510746130204,R90
92.48231036946642,-8.00000000000001,0.05,1.81151074613054,R90
92.48446787095575,-7.500000000000012,0.05,1.8242072682817139,R90
96.11553212904441,-7.500000000000012,0.05,1.8242072682818804,R90
93.99834751613102,-6.000000000000018,0.05,1.8247392172638408,R90
94.60165248386915,-6.000000000000018,0.05,1.824739217263869,R90
93.99573914222704,-9.600000000000005,0.05,1.8249516730401774,R90
94.60426085777338,-9.600000000000005,0.05,1.8249516730402466,R90
96.11813837070451,-8.10000000000001,0.05,1.8254806506712637,R90
92.48186162929511,-8.10000000000001,0.05,1.8254806506716243,R90
92.68832720502442,-6.900000000000015,0.05,1.8343719506753322,R90
95.91167279497577,-6.900000000000015,0.05,1.8343719506755036,R90
95.20529510367702,-6.200000000000017,0.05,1.83502913526923,R90
93.39470489632286,-6.200000000000017,0.05,1.8350291352692858,R90
93.38775046061102,-9.400000000000006,0.05,1.8367181823545535,R90
95.21224953938912,-9.400000000000006,0.05,1.8367181823546244,R90
95.60841065250841,-6.500000000000016,0.05,1.8372098413063829,R90
92.9915893474913,-6.500000000000016,0.05,1.837209841306583,R90
96.01313643660637,-7.100000000000014,0.05,1.8372410698582562,R90
92.58686356339342,-7.100000000000014,0.05,1.8372410698584387,R90
95.91862407178402,-8.700000000000008,0.05,1.8373729316014624,R90
92.68137592821583,-8.700000000000008,0.05,1.837372931601585,R90
95.00398600810722,-6.100000000000017,0.05,1.8380158825723458,R90
93.59601399189258,-6.100000000000017,0.05,1.8380158825724209,R90
93.59026643103289,-9.500000000000005,0.05,1.8391000477144668,R90
95.00973356896739,-9.500000000000005,0.05,1.839100047714575,R90
96.01888041736859,-8.500000000000009,0.05,1.8398719144571765,R90
92.581119582631,-8.500000000000009,0.05,1.839871914457541,R90
95.61657061215031,-9.100000000000007,0.05,1.8400679952638004,R90
92.98342938784928,-9.100000000000007,0.05,1.8400679952640775,R90
92.89065997329435,-6.600000000000016,0.05,1.8425423182357934,R90
95.70934002670593,-6.600000000000016,0.05,1.842542318236007,R90
93.09247460411724,-6.400000000000016,0.05,1.8427603935111858,R90
95.50752539588281,-6.400000000000016,0.05,1.8427603935112227,R90
92.4848821784084,-7.400000000000013,0.05,1.843096543838118,R90
96.1151178215916,-7.400000000000013,0.05,1.843096543838118,R90
93.89779668817467,-6.000000000000018,0.05,1.8437513491995632,R90
94.7022033118255,-6.000000000000018,0.05,1.8437513491996,R90
93.89431885630265,-9.600000000000005,0.05,1.8441251368222487,R90
94.70568114369777,-9.600000000000005,0.05,1.8441251368223401,R90
96.1185928736123,-8.20000000000001,0.05,1.8447768434877234,R90
92.48140712638738,-8.20000000000001,0.05,1.8447768434880256,R90
95.51563764037292,-9.200000000000006,0.05,1.845375593565696,R90
93.08436235962688,-9.200000000000006,0.05,1.8453755935658256,R90
95.71745117610305,-9.000000000000007,0.05,1.8455928506911772,R90
92.88254882389674,-9.000000000000007,0.05,1.845592850691327,R90
95.81031446680062,-6.700000000000015,0.05,1.8586680748361313,R90
92.78968553319903,-6.700000000000015,0.05,1.858668074836404,R90
93.19331669019513,-6.300000000000017,0.05,1.8590927163797488,R90
95.40668330980503,-6.300000000000017,0.05,1.8590927163798476,R90
93.1853487073013,-9.300000000000006,0.05,1.8614269059153767,R90
95.41465129269886,-9.300000000000006,0.05,1.8614269059154778,R90
92.78171970140532,-8.900000000000007,0.05,1.86184994586802,R90
95.81828029859507,-8.900000000000007,0.05,1.8618499458683377,R90
96.11470922984459,-7.300000000000013,0.05,1.8671612291724549,R90
92.485290770155,-7.300000000000013,0.05,1.8671612291728346,R90
93.79724586021831,-6.000000000000018,0.05,1.8679111965111865,R90
94.80275413978185,-6.000000000000018,0.05,1.8679111965112323,R90
93.79289857037826,-9.600000000000005,0.05,1.8684876536610986,R90
94.80710142962216,-9.600000000000005,0.05,1.8684876536612112,R90
92.48094685365038,-8.30000000000001,0.05,1.8692343853833433,R90
96.11905314634964,-8.30000000000001,0.05,1.86923438538337,R90
92.58723329672002,-7.000000000000014,0.05,1.8774594594347251,R90
96.01276670328026,-7.000000000000014,0.05,1.87745945943498,R90
95.10455543783684,-6.100000000000017,0.05,1.8782392473784386,R90
93.49544456216296,-6.100000000000017,0.05,1.878239247378523,R90
93.48887592118042,-9.500000000000005,0.05,1.8796248663948412,R90
95.11112407881986,-9.500000000000005,0.05,1.87962486639496,R90
92.58066849166649,-8.600000000000009,0.05,1.8804016690155696,R90
96.01933150833382,-8.600000000000009,0.05,1.8804016690158494,R90
92.68866507755045,-6.800000000000015,0.05,1.885314169166894,R90
95.91133492244988,-6.800000000000015,0.05,1.8853141691671809,R90
95.30588344853003,-6.200000000000017,0.05,1.8859231189923569,R90
93.29411655146986,-6.200000000000017,0.05,1.8859231189924168,R90
93.2863894006789,-9.400000000000006,0.05,1.887951921591389,R90
95.31361059932124,-9.400000000000006,0.05,1.8879519215914633,R90
95.91905894430776,-8.800000000000008,0.05,1.888558548173792,R90
92.680941055692,-8.800000000000008,0.05,1.888558548173982,R90
96.11430634745639,-7.2000000000000135,0.05,1.8962042879844498,R90
92.48569365254318,-7.2000000000000135,0.05,1.8962042879848506,R90
93.69669503226196,-6.000000000000018,0.05,1.8970220895284684,R90
94.90330496773821,-6.000000000000018,0.05,1.8970220895285221,R90
93.69147828445386,-9.600000000000005,0.05,1.8978393971341139,R90
94.90852171554656,-9.600000000000005,0.05,1.8978393971342462,R90
92.48048080389678,-8.40000000000001,0.05,1.898653832899806,R90
96.11951919610338,-8.40000000000001,0.05,1.898653832899966,R90
96.21774326663747,-7.800000000000011,0.05,1.8999983662518296,R90
